"id","title","test case id","author","assignee","actual result","status","milestone","severity","external issues","attachments","tags"
"5","Не отображается ошибка при вводе конечной даты не по указанному шаблону.","","Полина Веселкина","Полина Веселкина","Окружение:
ОС: Windows 10 Домашняя
Предусловие:
Установлена и открыта программа CALENDAR\_1.1.exe
Шаги:

1. Введите в начальную дату диапазона 01.02.2000
2. Нажмите ENTER
3. Введите конечную дату диапазона 2.3.2000
4. Нажмите ENTER
5. Проверить ответ программы

Ожидаемый результат:
Ответ программы: Введенные значения неверные. Попробуйте еще раз
Фактический результат:
Ответ программы: 2000-02-07 23:16:49.904","Open","","Minor","","https://d2cxucsjd6xvsd.cloudfront.net/public/team/45c3a578d71e2bdd4ed1213b327621becf059d7b/attachment/24fcd674783f4d602c6d34adaef3e754acde3737/1_5.png",""
"4","Не отображается ошибка при вводе начальной даты не по указанному шаблону.","","Полина Веселкина","Полина Веселкина","Окружение:
ОС: Windows 10 Домашняя
Предусловие:
Установлена и открыта программа CALENDAR\_1.1.exe
Шаги:

1. Введите в начальную дату диапазона 1.2.2000
2. Нажмите ENTER
3. Введите конечную дату диапазона 02.03.2000
4. Нажмите ENTER
5. Проверить ответ программы

Ожидаемый результат:
Ответ программы: Введенные значения неверные. Попробуйте еще раз
Фактический результат:
Ответ программы: 2000-02-18 19:37:31.340","Open","","Minor","","https://d2cxucsjd6xvsd.cloudfront.net/public/team/45c3a578d71e2bdd4ed1213b327621becf059d7b/attachment/c57bcbcca69769a10393350e5d7e7568d2639be9/1_4.png",""
"3","Значения часов в ответе программы выходят за рамки 24-часового дневного цикла.","","Полина Веселкина","Полина Веселкина","Окружение:
ОС: Windows 10 Домашняя
Предусловие:
Установлена и открыта программа CALENDAR\_1.1.exe
Шаги:

1. Введите в начальную дату диапазона 10.10.2000
2. Нажмите ENTER
3. Введите конечную дату диапазона 10.10.2020
4. Нажмите ENTER
5. Проверить время на соответствие реальным значениям.
6. Если такие значения времени на часах существуют, то повторить шаги 1-5 до воспроизведения ошибки.

Ожидаемый результат:
Ответ программы: 2013-05-31 17:25:52.226
Фактический результат:
Ответ программы: 2013-05-31 57:25:52.226","Open","","Major","","https://d2cxucsjd6xvsd.cloudfront.net/public/team/45c3a578d71e2bdd4ed1213b327621becf059d7b/attachment/87adf0fc16935de0cf9c129f5ce60e1e4fc26be3/1_3.png",""
"2","Дата и время в ответе программы выходит за рамки указанного диапазона при разнице крайних значений в 1 день.","","Полина Веселкина","Полина Веселкина","Окружение:
ОС: Windows 10 Домашняя
Предусловие:
Установлена и открыта программа CALENDAR\_1.1.exe
Шаги:

1. Введите в начальную дату диапазона 10.10.2000
2. Нажмите ENTER
3. Введите конечную дату диапазона 11.10.2010
4. Нажмите ENTER

Ожидаемый результат:
Ответ программы: 2000-10-10 20:52:07.256
Фактический результат:
Ответ программы: 2000-10-11 20:52:07.256","Open","","Critical","","https://d2cxucsjd6xvsd.cloudfront.net/public/team/45c3a578d71e2bdd4ed1213b327621becf059d7b/attachment/c35c652781be5ff1ce6716e939962fc9241a1c85/1_2.png",""
"1","Формат вывода даты из диапазона при ответе программы не соответствует изначальному шаблону (01.01.2010).","","Полина Веселкина","Полина Веселкина","Окружение:
ОС: Windows 10 Домашняя
Предусловие:
Установлена и открыта программа CALENDAR\_1.1.exe
Шаги:

1. Введите в начальную дату диапазона 10.10.2000
2. Нажмите ENTER
3. Введите конечную дату диапазона 10.10.2010
4. Нажмите ENTER

Ожидаемый результат:
Формат вывода даты из диапазона 17.11.2005
Фактический результат:
Формат вывода даты из диапазона 2005-11-17","Open","","Minor","","https://d2cxucsjd6xvsd.cloudfront.net/public/team/45c3a578d71e2bdd4ed1213b327621becf059d7b/attachment/fee86284cba3e49330a701b7bdce722e25043ca1/1_1.png",""
